,Question,Answer
323352,"
   Вам на концерты и съемки подбирают одежду стилисты или вы сами?
  ","
  Стопятьсот раз говорилось
  "
323353,"
   Какой будет жизнь через 100 лет?
  ","
  Давайте общаться, что ли уж
  "
323354,"
   Привет:) Я РИФМОТЕРРОР! Мой аккаунт забанили, и я создал новый:) Давай подпишемся взаимно, и оцени мои ответики❤
  ","
  Мне похер
  "
323355,"
   Почему вы все такие хорошие,обожаю вас,просто люди влюбляются вас всех сразу,охота быть с вами со всеми,вы знаете что все ваши фанаты любят вас всех как и я,очень сильно,ну почему так Антон?
  ","
  Не знаю, почему так
  "
323356,"
   Ждёшь Новый год?
  ","
  Не особо
  "
323357,"
   Ваши фанаты и поклонники.
  ","
  Не все же люди мои поклонники и фанаты. Поэтому меня любят не все. Кароче, норм быть звездой
  "
323358,"
   Короче,Антон вас же все любят,и как это быть звездой!?
  ","
  Кто меня любят? Кто эти все?
  "
323359,"
   МОЖНО К ВАМ ОБРАЩАТЬСЯ НА ТЫ АНТОН?
  ","
  Не надо на меня орать капсом
  "
323360,"
   АНТОН давно хочу у вас всех спросить,а шокеры больно бьют,в мышеловках вам очень страшно?
  ","
  Не больно по идее. Но мне больно
  "
323361,"
   Смотришь 6 сезон?
  ","
  Вчера не смотрел. Я подписан на некоторых
  
   @leshavolkov_
  

   @kuklinmaark
  

   @krupelnitskiyalexander
  

   @polinahrit
  
  накиньте им актива, классные ребята
  "
323362,"
   Какой суперспособностью ты хотел бы обладать если у тебя был выбор?
  ","
  Я же сказал, спать с открытыми глазами
  "
323363,"
   Любите игру MORTAL COMBAT,играли?
  ","
  Любить для меня, значит играть в нее постоянно, я ни во что не играю сейчас постоянно
  "
323364,"
   О чем ты думаешь когда засыпаешь?
  ","
  Ни о чем
  "
323365,"
   Поёшь в душе?
  ","
  И танцую
  "
323366,"
   Как относишься к Оле Бузовой?
  ","
  Очень сильно люблю её
  "
323367,"
   Какого учителя в школе ты вообще терпеть не мог и почему?
  ","
  Мне почти 30, я уже не помню никого и ничего. Спасибо. До свидания
  "
323368,"
   какую музыку любишь слушать?
  ","
  Всякую
  "
323369,"
   По-моему, еще никто не говорил, что ава топчик🔥
  ","
  Ей уже уделили внимание
  "
323370,"
   Танцы смотришь?
  ","
  С девушкой одним глазом
  "
323371,"
   подписалась🐣
  ","
  Всем взаимно
  "
323372,"
   Храненишь рисунки, подаренные фанатами?
  ","
  Они в офисе
  "
323373,"
   Как вы любите чтобы к вам обращались,на ты или на вы Антон?
  ","
  Мне все равно
  "
323374,"
   Смотришь русские фильмы или иностранные?
  ","
  Иностранные
  "
323375,"
   А тебе есть что делать?
  ","
  А мне просто обидно сейчас кидать страницу
  "
323376,"
   Можешь пригласить Поза, Арса, Серёгу?
  ","
  У них есть аски, они просто не сидят, им не до этого сейчас
  "
323377,"
   А я пишу!! Сам себя не пропиаришь - никто не пропиарит !! #ненуачооо
  ","
  Он хоть помогает?
  "
323378,"
   Сколько пар кроссовок у тебя есть? 😂
  ","
  Много
  "
323379,"
   А чё здесь только ты один из четвёрки?
  ","
  Ну наверно
  "
323380,"
   а чё где теперь выступаешь?
  ","
  В жопе мира
  "
323381,"
   В каких жанрах, кроме импровизации, ты любишь выступать?
  ","
  Я больше ни в каких не выступаю
  "
323382,"
   Пиарился тут?
  ","
  Да я помню, что сделал страницу, написал нескольким людям и всё, дальше уже как-то пошло само. И я вот действительно не могу припомнить, чтобы всем и каждому писал только ради того, чтобы каким-то образом продвинуть свой аск
  "
323383,"
   Помнишь ты попал в топ? Хочешь ещё раз?
  ","
  Помню. Мне хотелось бы ещё раз попасть в топ
  "
323384,"
   Как дела?
  ","
  Хорошо
  "
323385,"
   Заткнись и целуй меня, заткнись и целуй меня и не забудь подписаться и поставить мне лаечки
  ","
  Как прикажешь
  "
323386,"
   Смотрел кино вселённую marvel?
  ","
  Нет, просто так иногда об этом говорю
  "
323387,"
   Что ты скажешь, если весь мир будет тебя слушать?
  ","
  Я рыгну
  "
323388,"
   Что ты ценишь в людях больше всего?
  ","
  Юмор
  "
323389,"
   Опиши тремя словами то, что сейчас вокруг тебя.
  ","
  Дом
  "
323390,"
   Какой у тебя любимый вид спорта?
  ","
  Нет желания говорить
  "
323391,"
   Тебя подбешивают аудиосообщения?)
  ","
  Нет
  "
323392,"
   Кто самый сумасшедший в Импро?
  ","
  Не знаю
  "
323393,"
   Ты предпочитаешь звонить или писать сообщения?)
  ","
  Писать
  "
323394,"
   Какое блюдо у тебя самое любимое на данный момент?
  ","
  Чипсы
  "
323395,"
   Куда отправиться в следующее путешествие?
  ","
  Пообщаемся?
  "
323396,"
   Типо красивый , изящный , крутой
  ","
  Ну я таким родился
  "
323397,"
   Как ты относишься к шипперам?
  ","
  Никак
  "
323398,"
   Тебе нравится быть эстетичным?
  ","
  Это как?
  "
323399,"
   Подписалась 🐝
  ","
  Да я уже был на одну подписан
  "
323400,"
   Скольку у тебя подписчиков на аске?
  ","
  3666
  "
323401,"
   Тебе нравится общаться с фанатами?
  ","
  Ну щас общаюсь же
  "
323402,"
   даже  если тебя  сильно  разозлили?
  ","
  Я уже говорил, как веду себя в таких ситуациях
  "
323403,"
   Из-за чего можешь ударить человека?
  ","
  Я не драчун
  "
323404,"
   Во сколько ты обычно встаёшь в выходные?
  ","
  В 11
  "
323405,"
   Самые вкусные и любимые конфеты?
  ","
  Для меня много конфет вкусных
  "
323406,"
   Какая твоя любимая эмоция?
  ","
  Удивление
  "
323407,"
   Нравится сериал «Интерны»?
  ","
  Нет
  "
323408,"
   Вот это уровень к которому стремятся все люди с кругами под глазами. Дашь краткое руководство?
  ","
  Чего
  "
323409,"
   Умеешь ли ты играть на каком-нибудь музыкальном инструменте?
  ","
  Нет
  "
323410,"
   как ты борешься с кругами под глазами? есть ли у тебя такая проблема?
  ","
  Да мне пофиг вообще на них
  "
323411,"
   Как ты обычно выбираешь что хочешь надеть? Готовишь одежду с вечера и все четко планируешь или в последний момент хватаешь то что ближе всего лежит?
  ","
  Надеваю, что найду
  "
323412,"
   Часто болеешь?
  ","
  Не часто
  "
323413,"
   Сколько фотографий и видео на твоём телефоне?
  ","
  Я вообще пользуюсь этой функцией, когда мне надо что-то сфоткать и кому-то отправить. Себя я не фоткаю
  "
323414,"
   Было ли когда нибудь стремно за свои шутки?
  ","
  Нет
  "
323415,"
   Ты бы оскорбил человека из-за его внешности?
  ","
  Нет
  "
323416,"
   Сколько сохраненок у тебя?
  ","
  Этим болеют только дамы
  "
323417,"
   Ты пишешь коменты незнакомым людям в инстаграм??
  ","
  Нахера мне это?
  "
323418,"
   Сколько раз в день ты заходишь вк?
  ","
  Пару раз, чтобы музыку послушать
  "
323419,"
   Откуда ты обычно узнаешь новости? От друзей, из телека или с инета?
  ","
  От кого придется
  "
323420,"
   Кайфовал когда нибудь от того что один?
  ","
  Конечно. Люблю иногда тупо посидеть один
  "
323421,"
   В каком приложении из тех что в телефоне чаще всего зависаеш?
  ","
  В аске, наверное
  "
323422,"
   Зря
  ","
  Кря - кря
  "
323423,"
   Какой шоколад любишь?
  ","
  Молочный
  "
323424,"
   Считаешь себя милым?
  ","
  Нет
  "
323425,"
   Ты любил в детстве рисовать?
  ","
  Нет, любил раскрашивать иногда. Сам рисовал редко
  "
323426,"
   Слушаешь Били Айлиш?
  ","
  Пару песен знаю и всё. Я её не слушаю на постоянке
  "
323427,"
   Расскажите веселую историю любви)
  ","
  Любви нет))
  "
323428,"
   Какие активные игры тебе нравятся?
  ","
  Я старый, уже никакие
  "
323429,"
   ты за проводные или безпроводные наушники?
  ","
  А есть разница? Для меня никакой. Зачем платить больше, у меня проводные
  "
323430,"
   Чтр будешь делать до концерта?
  ","
  Сидеть дома
  "
323431,"
   Пил когда нибудь самогон?
  ","
  Пил
  "
323432,"
   У тебя есть домашний питомец?
  ","
  Есть
  "
323433,"
   Любишь бухать?
  ","
  Нет
  "
323434,"
   Антоооха🚀
  ","
  Да, Антоха
  "
323435,"
   Хотел бы ты стать рэпером?
  ","
  Хотел бы
  "
323436,"
   Какую дату ты никогда не забудешь?
  ","
  Дату рождения своего
  "
323437,"
   Ахахха. Взрослый мужской поступок😆😆😆
  ","
  Оч смешно
  "
323438,"
   Что ты делаешь, когда не можешь уснуть?
  ","
  Стараюсь уснуть
  "
323439,"
   Арс в курсе?
  ","
  Заебали с Арсом. Пойдешь в чс
  "
323440,"
   Кому?
  ","
  Чему?
  
  Кого? Чего?
  
  Кем? Чем?
  
  О ком? О чем?
  "
323441,"
   Ты командный игрок или одиночка?
  ","
  По настроению
  "
323442,"
   Блин, ты офигенный, честно😂😻🖤🔥
  ","
  Спасибо
  "
323443,"
   Тебя узнают на улицах Воронежа?
  ","
  Да, кидаются бутылками
  "
323444,"
   Почему ты такой сасный?
  ","
  Уродился
  "
323445,"
   Тв хочешь быть персонажем Дисней?
  ","
  Не думал об этом в глобальном смысле
  "
323446,"
   Подписалась, ахуенный
  ","
  Меня все хвалят
  
  То отвечают на вопрос ""кто человек года на аске"" моей ссылкой
  
  То вот это
  
  Балуете
  "
323447,"
   Почему ты на многих фотографиях с открытым ртом?
  ","
  Сосу часто
  "
323448,"
   И без разницы на какой площадке Вы будете это делать? ( Я имею в виду медийное пространство)
  ","
  Совершенно верно
  "
323449,"
   А какой целью вы задавались вообще в жизни?
  ","
  Шутить
  "
323450,"
   То есть Вам помог всего лишь счастливый случай?
  ","
  Да
  "
323451,"
   Когда-нибудь ходил на барные викторины?)
  ","
  Не помню. Видимо ходил
  "
323452,"
   Если бы мозгами можно было меняться, с кем бы перекинулся?
  ","
  Я бы не додумался
  "
323453,"
   Вот я понимаю, что сегодняшний концерт перенесли не по вашей вине, но мне интересно, вам сказали саму причину, или обошлись стандартной фразой ""технические неисправности""? Саму причину можна и не называть, мне просто интересно, знаешь ли ты ее
  ","
  Технические шоколадки
  "
323454,"
   Как часто отвечаете на вопросы? И сложно ли импровизировать на шоу?
Спасибо за ответы
  ","
  Как бывают вопросы
  
  Иногда сложно
  
  Не за что
  "
323455,"
   В каких трех местах можно оказаться одновременно?
  ","
  Пообщаемся? Очень хочется, что редкость
  "
323456,"
   Не знаешь, у Арса есть девушка?
  ","
  Мне похер, я не интересуюсь его похождениями
  "
323457,"
   Ты часто меняешь носки????
  ","
  Вообще не меняю пока в Москву не приеду
  "
323458,"
   Мне тоже кажется, что так лучше, цвета сочетаются
  ","
  Впервые в жизни моего аска, кстати, цвета фона и авы сочетаются
  "
323459,"
   Не меняй все заебись💕
  ","
  И пока счет 1:1
  "
323460,"
   поменяй аву а то концентрация синего цвета высока
  ","
  Как думаете, стоит менять аву или многих всё устраивает?
  "
323461,"
   у вас сегодня концерт?
  ","
  Специально для вас поставил фон с расписанием концертов на ноябрь 2019 года
  "
323462,"
   Курсы никто и не просит. И в домашних условиях тоже никто ничего делать не собирается. Намеченная цель есть и не стоит думать, что все люди просто так хотят ничего не делая стать популярными. Поэтому я и хотела спросить Вас, но разочаровываюсь в очередной раз...
  ","
  Я стал мелькать по телеку не потому, что что-то делал и намечал цель мелькать по телеку. Чем я могу помочь, если я не знаю, чем помогать? Но виноват, конечно, я. А хер ли я не знаю, меня тут люди спрашивают, хотят что-то делать, а я такой плохой разочаровываю
  "
323463,"
   Я имела в виду, как создать себе медийный образ!🙄
  ","
  Откуда я знаю, как? Может быть я его делал? Да вроде нет. Может я стремился стать медийной личностью? Тоже промах. Я не веду курсы а-ля ""звезда за 30 дней"" или ""как стать медийной личностью в домашних условиях"".
  "
323464,"
   И кто же помог тебе стать этой самой самой личностью? Другими словами, кто тебе булки раздвигал?
  ","
  Не знаю, как вы, а я ноги раздвинул
  "
323465,"
   Ты же тоже медийная личность...
  ","
  Правда?! Погоди, что, серьезно?! Я не знал
  "
323466,"
   Как стать медийной личностью?
  ","
  Раздинуть ноги или булки
  "
323467,"
   Как думаешь, я смогу стать вампиром?
  ","
  Конечно! Яна ,я верю в тебя
  "
323468,"
   Оке, попробуем. У меня тут как раз Импровизация через пару минут начнётся, буду второй раз выпуск смотреть 😄 сразу могу сказать - это огонь 🔥 всё зашло, вот без преувеличения
  ","
  Спасибо большое
  "
323469,"
   Люди совсем не ценят то, что для них делают.. эх
  ","
  Да, к тому же я тут отвечаю последний день, ну вот так активно, поэтому надеюсь и на вашу активность в том числе
  "
323470,"
   Когда специально сделал фон с графиком гастрольного тура чтобы об этом не спрашивали, но это не помогло
  ","
  Этой действительно обидно
  "
323471,"
   Да какой автобус? В электричке, полностью забито, вот это дааа
  ","
  Перфекто
  "
323472,"
   Ага, в 5 утра самый кайф, скажи?
  ","
  В автобусе
  "
323473,"
   Судя по кругам Арса, это ты от него заразился этим фетишом
  ","
  Или наоборот
  "
323474,"
   Кто ж не любит?
  ","
  Мой фетиш
  "
323475,"
   Любите утром рано вставать?
  ","
  Обожаю
  "
323476,"
   Планируешь зимой куда-то поехать отдыхать?
  ","
  На новый год может
  "
323477,"
   хей, ты есть в твиттере?
  ","
  Отвечал же, нет
  "
323478,"
   Антон будут еще гастроли,и в какие города?
  ","
  На фон посмотрите
  "
323479,"
   Если бы я..., то меня бы никогда...
  ","
  Если бы я уснул, то меня бы никогда не нашли
  "
323480,"
   Ты начал вести твиттер?
  ","
  Нет
  "
323481,"
   Почему переехал в Москву?
  ","
  Ближе к работе. Да и стали приглашать куда-то намного чаще, потому что не надо ждать меня из Воронежа
  "
323482,"
   Давай продолжи фразу?
  ","
  Давайте немного
  "
323483,"
   Ты как? Будешь отвечать?
  ","
  Я нормально. Отвечать буду. Есть идеи по поводу каких-нибудь приколюх типа продолжи фразу, откровения и так далее
  "
323484,"
   Оптимист это...?
  ","
  Как в песне Коржа
  "
323485,"
   Тибйа бесит какда ниграматна пишут?
  ","
  Мине пофегу
  "
323486,"
   Сходил на «текст» смотрел ?
  ","
  Нет
  "
323487,"
   Не подавай виду, веди себя как обычно
  ","
  Тема хорошая, но давайте другую
  "
323488,"
   Конечно, они же между собой через космос общаются, договариваются о котячьих шабашах, так что остерегайся Люка, это он только со стороны сидит и в стену втыкает, на самом деле важные вопросы решаются в этот момент
  ","
  Я его выгоняю
  "
323489,"
   Там не ничего, там кусочки колбасы
  ","
  И план по порабощению, да?
  "
323490,"
   Кажется я должна сказать мяу
  ","
  Нет, ну правда они думают? Умеют мыслить? Или там просто ничего
  "
323491,"
   Ты сейчас оскорбляешь моего кота!!!
  ","
  И своего тоже
  "
323492,"
   О чем думает кот, когда смотрит на стену?
  ","
  Они умеют думать?
  "
323493,"
   Есть ли такое место, куда тебе хочется возвращаться вновь и вновь?
  ","
  Кровать
  "
323494,"
   Количество людей, которые приходят на ваши концерты сейчас, уменьшилось по сравнению с 2017 годом?
  ","
  Вроде нет
  "
323495,"
   Что делать будешь завтра?
  ","
  Надеюсь спать
  "
323496,"
   Добьем сегодня 221к?
  ","
  Думаю нет
  "
323497,"
   Так, ребятки, может кто не знает, нр на ютубчике есть прекраснейший, лучший, без сомнения, канал ""ШАСТУН""
Давайте там подписончики, лайки, колокольчики комментарии, а то че как не знаю
  ","
  Ну типа того
  "
323498,"
   Веришь в мистику?
  ","
  Нет
  "
323499,"
   Антон мы все передаем вам большой Привет,вы самый лучший актер,мы вас все очень сильно любим,ждем гострольный тур в Узбекистан,очень хотим посмотреть в живую Ипровизацию!)))))
  ","
  Спасибо большое
  "
323500,"
   Привёз Ире подарок какой нибудь?
  ","
  Не про нее вопросы, спасибо
  "
323501,"
   +1🔥
  ","
  Мне скучно, поэтому взаимно
  "
323502,"
   В туре что-то пробовал необычного из еды?
  ","
  В туре лучше не экспериментировать. Вот такой лайфхак
  "
323503,"
   Какой твой любимый канал на YouTube?
  ","
  Мы общаться будем, нет?
  "
323504,"
   Какой будет жизнь через 100 лет?
  ","

   @rolikdariaa
  
  я бы поучаствовал на кастинге в роли твоего мужика, но увы
  "
323505,"
   Подписалась 🎊
  ","
  Так и быть, и новеньким взаимно
  "
323506,"
   Так приятно! Надеюсь реально напишут что-нибудь
  ","
  Ой, а я то как надеюсь
  "
323507,"
   С кем например?
  ","
  Например с
  
   @bukholtsjulian
  

  А ещё общаться начал с
  
   @rolikdariaa
  

  Если накидаете вопросов девочкам, то тоже вам чего-нибудь накидаю
  "
323508,"
   Смотришь танцы?
  ","
  Новый нет, люблю со ""старичками"" общаться, есть много знакомых из них
  "
323509,"
   Какой у вас характер?
  ","
  Не знаю, вроде норм
  "
323510,"
   Антон,очень хочу чтобы вы ответили на мой вопрос лайкаете публикации из фан-домов?
  ","
  Да нет же
  "
323511,"
   Соболева Илью звал (было круто🤘), а Антона и Лешу будешь звать?
  ","
  Очень много народу, постепенно позову всех
  "
323512,"
   а кто придумывает вопросы для шоу ?
  ","
  Я в основном
  "
323513,"
   А ты только будешь снимать следующий выпуск или уже есть отснятый материал?
  ","
  Буду
  "
323514,"
   Позовёшь его ещё?
  ","
  Нет, потому что уже нет смысла
  "
323515,"
   Щербаков это отдельная тема. Его манера общения и шутки, делают его изумительным и очень смешным человеком, поэтому выпуск просто 🔥🔥🔥. Кстати, вы вместе создаёте такой юмор, что не переждать словами. Мне этот выпуск зашёл лучше, чем предыдущие 🤷🙄 (Но другие тоже 💣)
  ","
  За его манеру и позвал. Импонирует
  "
323516,"
   а что за фанфик читал?ну про что
  ","
  Я не помню
  "
323517,"
   хоть раз читал фанфики про себя?
  ","
  Хоть раз читал. Мне не нравится
  "
323518,"
   А че так?
  ","
  Не впечатлило
  "
323519,"
   Сходил на нового Джокера,  котик?
Понравилось?
Или может старые лучше?
  ","
  Я не буду смотреть нового Джокера в принципе
  "
323520,"
   Конечно, пообщаемся, почему бы и нет, вот, общаемся
  ","
  Обожаю просто
  "
323521,"
   Как удивить народ?
  ","
  Пообщаемся?
  "
323522,"
   А вот после концерта все едут в свои города или в Москву??
  ","
  В смвлсе в свои города? Я и так живу в Москве, Поз тоже. Остальные куда хотят, по делам или ещё куда
  "
323523,"
   С кем ты говоришь по телефону чаще всего?
  ","
  Пермь, спасибо, а мы дома до 6 числа
  "
323524,"
   Блять, что за тупые вопросы. Будет донья, все не задавай больше эту херь.
  ","
  Вот такие вопросы бывают
  "
323525,"
   А ты знаешь, как будет слово ""дно"" во множественном числе? Чур без гугла
  ","
  Понятия не имею, да мне и плевать
  "
323526,"
   А если он сам же при этом не отпускает?
  ","
  Да бред полный. Если человеку так хочется поорать, пусть орет, я буду молчать. Да блин, ссоры - это провокации, на них не надо отвечать
  "
323527,"
   Что бы ты сделал и как отреагировал, если бы твой хороший друг как-то тебя оскорбил и послал нахуй? Не в шутку, а на полном серьёзе, во время ссоры, например
  ","
  Ушел бы на хуй. Типа лол, я не люблю ссориться и в такие моменты я просто оставляю людей в покое, чтобы они успокоились
  "
323528,"
   Знаешь какие-нибудь средства от похмелья?
  ","
  Нет
  "
323529,"
   Часто в вашей четвёрке к тебе относятся как к ""ребенку""?
  ","
  Никто
  
  Шутки шутками, а трусы с мишутками
  "
323530,"
   Так сильно переживаешь за свое шоу?
  ","
  Нет, просто никто не пишет, мне скучно, решил поднять эту тему
  "
323531,"
   Какой ты привереда)
  ","
  Допустим
  "
323532,"
   Подписался
  ","
  Бывший миллионер. Взаимно
  "
323533,"
   Ахуенно, кстати, вообще
  ","
  Всё из вас вытягивать надо
  "
323534,"
   ЗАШЛО💞💞💞
  ","
  Раньше бы написали
  "
323535,"
   Какое изобретение имело наибольшее влияние на общество?
  ","
  Кстати, почему никто не написал про выпуск КОНТАКТЫ с Щербаковым? Не зашло?
  "
323536,"
   Мы танцуем, на нас с тобою найки, поставь меня под звезду🌟 и накинь мне свои лайки❤ От наших танцев, в лесу заблудились незнайки. Помоги им выбраться закинь мне лайки❤
  ","
  Не впечатлило
  "
323537,"
   Ты же в рекламе мегафон еще снялся или нет?
  ","
  Снялся
  "
323538,"
   сколько у тебя подписчиков в аске?
  ","
  3646
  "
323539,"
   Антон,ставили лайк какому фан дому за публикацию?
  ","
  Что? Не понимаю
  "
323540,"
   Как дела? Не спишь
  ","
  Нормас
  "
323541,"
   Смотрел когда-то Поперечного ?
  ","
  Не особо
  "
323542,"
   А ты дерзкий 😄
  ","
  Как пуля резкий
  "
323543,"
   Щас Антончик забомбит
  ","
  Насрать
  "
323544,"
   Не дотягивает ваш город
  ","
  Да вообще, другое дело Лас-Вегас
  "
323545,"
   Вы зрителям или зрители вам ?😄
  ","
  Всё сразу
  "
323546,"
   В отношениях сейчас ?
  ","
  Да
  "
323547,"
   Сколько тебе лет ?
  ","
  28
  "
323548,"
   Да я поняла что не собираетесь , а почему вы не хотите приехать ?
  ","
  Не понравилось. Вот вообще не зацепило
  "
323549,"
   Вот именно что нету😭
  ","
  Значит не собираемся, логично?
  "
323550,"
   А в Рязань не собираетесь ?(
  ","
  А в списках она есть?
  "
323551,"
   Если бы ты мог получить сверхспособность , то какую ты бы выбрал ?
  ","
  Спать с открытыми глазами
  "
323552,"
   Подписалась 💫
  ","
  Ролик, ты крутая, накиньте ей вопросов, она прям да
  "
323553,"
   Тебе не нравиться по турам ездить?
  ","
  Нравится
  "
323554,"
   Носишь зимой шапки?
  ","
  Нет
  "
323555,"
   Антон а ты где покупал розовую толстовку с надписью the world sucks, очень надо
  ","
  Очень не помню
  "
323556,"
   Шлем или каска?
  ","
  Шапка обрыганка
  "
323557,"
   А откуда знаешь что там все красивые девчата?
  ","
  Так они подписываются
  "
323558,"
   Смотришь план б?
  ","
  Нет
  "
323559,"
   Что лучше – быть богатым и несчастным или бедным и счастливым?
  ","
  Кароче, нужно так, чтобы мне накидали вопросов и заняли на 1.5 часа. Справитесь?
  "
323560,"
   Подписался 🤘🏼
  ","
  Накиньте парнише вопросов
  "
323561,"
   Что нового?
  ","
  Ноябрь вот, новые города тура
  "
323562,"
   Оо, я бы пришла 
А билет бесплатный можно?😂
  ","
  Сделаем все концерты бесплатными и будем кушать воздух
  "
323563,"
   Антон,вам нравиться что ваши фанаты,создают фан аккаунты,как вы на это реагируете?
  ","
  Нормально, можно найти прикольные скрины
  "
323564,"
   подписалась🖖
  ","
  Взаимно
  "
323565,"
   Подписалась)
  ","
  От красоток, которые на меня подписываются, кружится голова
  "
323566,"
   Сегодня ты свободен?
  ","
  Ну, как минимум для аска немного свободен
  "
323567,"
   А в октябре ещё какие концерты остались?
  ","
  Завтра в Челябе
  "
323568,"
   Ахуенно жизнь облегчил, от души
  ","
  Да я вот тоже так подумал
  "
323569,"
   А эти головы ссорились из за того, что одна хотела мёда, а вторая говорила, что их от него пучит?
  ","
  К чему эти вопросы-то?
  "
323570,"
   А кто?
  ","
  Я
  "
323571,"
   А вторую башку Эльдар озвучивает?
  ","
  Нет
  "
323572,"
   Жду премьеру мультика который ты озвучивал, посмотрела трейлер отпадно, молодец Тош
  ","
  Спасибо
  "
323573,"
   Антош, ну ты чего, может человек тебе колечко подать хотел, вот и спрашивает про размер пальца 😄 а то купит какое-то очень красивое, и прям ведь обидно будет, если по размеру не подойдет 😆

Кстати, в связи с этой мыслью, мне стало интересно, а у тебя есть кольца подаренные фанатами?
  ","
  Я не знаю размеров пальцев, потому что кольца покупаю себе сам по принципу подошло/не подошло
  "
323574,"
   Антош, есть у тебя любимое место, куда ты часто ходишь, чтобы побыть одному? Или какое то просто любимое место, где красиво и тебе очень нравится
  ","
  Я не знаю, я везде хожу, не придаю местам какое-то значение
  "
323575,"
   Антох, а как удалить все вопросы в инбокс? че то найти не могу, подскажи пожалуйста))
  ","
  Ну, сиди, удаляй вручную 🤷🏼‍♂️
  "
323576,"
   В каком шоу тебе больше нравится участвовать в качестве гостя: Студия союз или Где логика?
  ","
  Импровизация
  "
323577,"
   Забросил смотреть Как избежать наказания за убийство?
  ","
  Да
  "
323578,"
   Антох, давай ответы с фоткой?) ты говорил, недавно пополнил коллекцию
  ","
  Не, спасибо, для таких ответов нужно писать больше, чем одно предложение
  "
323579,"
   где мой пиар вне очереди??
  ","
  Ты вот знаешь, что он не работает, но все равно просишь...
  "
323580,"
   Очень хотела бы с тобой увидиться, жаль, что популярные люди не обращают внимания, на простых людей. Наверное, даже не ответишь 🙄 но все равно, ты лучший 💕
  ","
  Ну да, тут ты права, не любим обращать внимание на какую-то челядь
  "
323581,"
   Здравствуйте, какой у вас размер пальцев?
  ","
  Здравствуйте, не длиннее другого места
  "
323582,"
   Сегодня есть концерт?
  ","
  Есть расписание
  "
323583,"
   Пусть те, кому занудно, отчаливают, а ты оставайся с теми, кому ты ничего не должен и те, кто принимают тебя любым и с любым настроением!
  ","
  Кароче, накиньте вопросов, а то тут тухляк
  "
323584,"
   Бля, атыбитесь от Антона пожалуйста, а то он сейчас и с нормальными людьми не будет общаться
  ","
  Я вообще не обязан тут вас развлекать. Веду аск так, как мне хочется его вести. Занудно? Ну отчаливая тогда
  "
323585,"
   На экране ты все время весёлый, а тут.. Будто в жизни все у тебя не так уж гладко.
  ","
  Блять, да отстаньте вы со своими анализами моих ответов. Я заебался в туре, я хочу послать аск нахуй. Всё
  "
323586,"
   Были бы сразу 2 или же с каждой поочерёдно?
  ","
  Расписание составим
  "
323587,"
   Какой-то ты занудный
  ","
  Да уж, плак плак
  "
323588,"
   Мы ему нахуй не нужоны
  ","
  Наверное. Мне то это зачем писать?
  "
323589,"
   Есть на него ссылка?
  ","
  Да нахуй он нужон
  "
323590,"
   А Арс снова с галочкой пишет
  ","
  Да не, он знает почему
  "
323591,"
   Почему моя жопа в кружевных трусах выглядит лучше, чем в обычных?
  ","
  Бля, вот вообще не ебу
  "
323592,"
   Как можно попасть сняться в рекламе?
  ","
  Мне поступают предложения. Как другим попасть не знаю
  "
323593,"
   В какой рекламе ты снимался?
  ","
  В рекламе пива и капель для носа
  "
323594,"
   подписалась 🐍
  ","
  Оформите подписку Оле
  "
323595,"
   Это была шутка? А как же твоя девушка? Или жить в 3?
  ","
  С такимт девушками, как
  
   @elizavetaanikhovskaya
  
  и
  
   @olesyaromano
  
  не грех и изменить
  "
323596,"
   Я тоже хочу пиар
  ","
  Я уже пиарил тебя
  "
323597,"
   +1, Антон Шастун
  ","
  бля, какой странный ник, но мне нравится
  "
323598,"
   Как неожиданно приятно, спасибо 🧡
  ","
  я тут вроде как рыцарем подрабатываю
  
  ты не спеши говорить мне спасибо, потому что мои пиары не срабатывают, как правило, но я попытался)
  "
323599,"
   Пиаришь тут аски?
  ","
  если бы мой пиар приносил какую-то пользу, то я бы, наверное, делал это. но мне пока хочется советовать только аск своей девушки
  
   @kuznetsova_ira23
  
  и аск еще одной девушки, она тут новенькая, я так, чтобы задать ей начало хорошее, участница шоу План Б
  
   @elizavetaanikhovskaya
  
"
323600,"
   Тох, что тебе в Нижнем понравилось
  ","
  можете сразу не задавать мне вопросы типа что тебе понравилось в Караганде?/Какой город тебе понравился?/В каком городе лучше всего встретили?
  
  Я не помню. Я не запоминаю. Мне плохо уже
  "
323601,"
   Кто из блоггеров лучше поет - Моргенштерн или Джарахов?
  ","
  это кто вообще?
  "
323602,"
   Подписалась 🧚
  ","
  Может тоже пойти на какой-нибудь проект холостяком? Такие девочки красивые, не могу
  "
323603,"
   В роде)
  ","
  В мужском или женском
  "
323604,"
   А ещё класснее, когда они грамотно пишут..
  ","
  Дааа
  "
323605,"
   До нового года не много осталось,  а у Вас все в роде в перед распланировано?
  ","
  Как классно, когда люди всё знают
  "
323606,"
   Антон привет,  очень мне понравился концерт в Москве,  Вы как всегда супер,  а новогодний концерт будет? Если будет то где?
  ","
  Давайте доживём до нового года может?
  "
323607,"
   Мы без тебя потухли совсем
  ","
  Я заметил
  "
323608,"
   Самое интересное что произошло с тобой за последнее время?
  ","
  Какой тухляк тут
  "
323609,"
   Везёт тем кто попадает на ваш концерт, а я 3 год не могу, потому что в наш город вы не приезжаете.
  ","
  Ищите организаторов
  "
